b	switch	start	end	contig
74251	0	7081832	7087409	Ctg001
74301	0	7087409	7096344	Ctg001
74351	0	7096344	7102318	Ctg001
74401	0	7102582	7107838	Ctg001
74451	0	7107838	7111574	Ctg001
74501	0	7111574	7121371	Ctg001
74551	0	7121371	7127182	Ctg001
74601	0	7127182	7130374	Ctg001
74651	0	7130374	7139745	Ctg001
74701	0	7140295	7147415	Ctg001
74751	0	7147415	7154112	Ctg001
74801	0	7154112	7158214	Ctg001
74851	0	7158461	7162686	Ctg001
74901	0	7162686	7169408	Ctg001
74951	0	7169408	7174480	Ctg001
75001	0	7174480	7179813	Ctg001
75051	0	7179813	7186708	Ctg001
75101	0	7186708	7193731	Ctg001
75151	0	7193731	7198577	Ctg001
75201	0	7198577	7203055	Ctg001
75251	0	7203055	7209508	Ctg001
75301	0	7209508	7224120	Ctg001
75351	0	7224120	7230265	Ctg001
75401	0	7230265	7236188	Ctg001
75451	0	7236188	7243424	Ctg001
75501	0	7243424	7246158	Ctg001
75551	0	7246564	7250132	Ctg001
75601	0	7250132	7256660	Ctg001
75651	0	7256660	7264816	Ctg001
75701	0	7264816	7269931	Ctg001
75751	0	7269931	7278020	Ctg001
75801	0	7278020	7282891	Ctg001
75851	0	7282891	7288121	Ctg001
75901	0	7288121	7295750	Ctg001
75951	0	7295750	7301048	Ctg001
76001	0	7301048	7308047	Ctg001
76051	0	7308047	7312840	Ctg001
76101	0	7313085	7324669	Ctg001
76151	0	7324669	7331306	Ctg001
76201	0	7331306	7340195	Ctg001
76251	0	7342936	7351676	Ctg001
76301	0	7351676	7356373	Ctg001
76351	0	7356373	7365505	Ctg001
76401	0	7365505	7371030	Ctg001
76451	0	7371030	7378235	Ctg001
76501	0	7378235	7381678	Ctg001
76551	0	7381678	7384124	Ctg001
76601	0	7384124	7394935	Ctg001
76651	0	7396529	7412965	Ctg001
76701	0	7412965	7420706	Ctg001
76751	0	7420706	7426243	Ctg001
76801	0	7426243	7431130	Ctg001
76851	0	7431130	7433706	Ctg001
76901	0	7433706	7444966	Ctg001
76951	0	7444966	7453505	Ctg001
77001	0	7453505	7459897	Ctg001
77051	0	7459994	7464909	Ctg001
77101	0	7464909	7475158	Ctg001
77151	0	7475158	7477874	Ctg001
77201	0	7477906	7481302	Ctg001
77251	0	7481302	7487715	Ctg001
77301	0	7487715	7490319	Ctg001
77351	0	7490319	7495050	Ctg001
77401	0	7495050	7508556	Ctg001
77451	0	7508556	7510809	Ctg001
77501	0	7510809	7513994	Ctg001
77551	0	7513994	7516779	Ctg001
77601	0	7516779	7519297	Ctg001
77651	0	7519297	7521565	Ctg001
77701	0	7521565	7525600	Ctg001
77751	0	7525614	7528731	Ctg001
77801	0	7528731	7532705	Ctg001
77851	0	7532705	7535892	Ctg001
77901	0	7535925	7539023	Ctg001
77951	0	7539023	7542611	Ctg001
78001	0	7542639	7546385	Ctg001
78051	0	7546398	7548623	Ctg001
78101	0	7548623	7553377	Ctg001
78151	0	7553377	7557729	Ctg001
78201	0	7557729	7563591	Ctg001
78251	0	7563637	7567257	Ctg001
78301	0	7567333	7571455	Ctg001
78351	0	7571532	7577789	Ctg001
78401	0	7577949	7582701	Ctg001
78451	0	7582741	7588761	Ctg001
78501	0	7588791	7594716	Ctg001
78551	0	7594905	7597120	Ctg001
78601	0	7597144	7601689	Ctg001
78651	0	7601757	7605932	Ctg001
78701	0	7606075	7612281	Ctg001
78751	0	7612322	7618057	Ctg001
78801	0	7618267	7622263	Ctg001
78851	0	7622281	7624857	Ctg001
78901	0	7624953	7626884	Ctg001
78951	0	7626900	7629512	Ctg001
79001	0	7629512	7632065	Ctg001
79051	0	7632469	7638103	Ctg001
79101	0	7638103	7647594	Ctg001
79151	0	7647594	7650049	Ctg001
79201	0	7650049	7652854	Ctg001
79251	0	7652854	7661759	Ctg001
79301	0	7661759	7666358	Ctg001
79351	0	7666358	7671349	Ctg001
79401	0	7671349	7673740	Ctg001
79451	0	7673740	7680635	Ctg001
79501	0	7680635	7688293	Ctg001
79551	0	7688293	7697523	Ctg001
79601	0	7697523	7702797	Ctg001
79651	0	7702797	7705376	Ctg001
79701	0	7705376	7709218	Ctg001
79751	0	7709218	7721916	Ctg001
79801	0	7721916	7726670	Ctg001
79851	0	7726670	7729792	Ctg001
79901	0	7731338	7738029	Ctg001
79951	0	7738029	7751586	Ctg001
80001	0	7751586	7758189	Ctg001
80051	0	7758189	7762355	Ctg001
80101	0	7762355	7770840	Ctg001
80151	0	7770840	7776121	Ctg001
80201	0	7776121	7784915	Ctg001
80251	0	7784915	7787695	Ctg001
80301	0	7787695	7796975	Ctg001
80351	0	7797917	7801613	Ctg001
80401	0	7801613	7808526	Ctg001
80451	0	7809007	7814317	Ctg001
80501	0	7814342	7819549	Ctg001
80551	0	7819689	7822967	Ctg001
80601	0	7823068	7827033	Ctg001
80651	0	7827064	7829766	Ctg001
80701	0	7829766	7831582	Ctg001
80751	0	7831582	7833481	Ctg001
80801	0	7833481	7836622	Ctg001
80851	0	7836646	7841205	Ctg001
80901	0	7841222	7845318	Ctg001
80951	0	7845342	7849014	Ctg001
81001	0	7849077	7851267	Ctg001
81051	0	7851314	7853588	Ctg001
81101	0	7853606	7856502	Ctg001
81151	0	7856502	7857509	Ctg001
81201	0	7857509	7859832	Ctg001
81251	0	7859832	7861750	Ctg001
81301	0	7861750	7862484	Ctg001
81351	0	7862484	7864165	Ctg001
81401	0	7864165	7865287	Ctg001
81451	0	7865287	7870402	Ctg001
81501	0	7870402	7876530	Ctg001
81551	0	7876530	7882591	Ctg001
81601	0	7882591	7893056	Ctg001
81651	0	7893056	7899857	Ctg001
81701	0	7899857	7905360	Ctg001
81751	0	7905360	7912705	Ctg001
81801	0	7912705	7921698	Ctg001
81851	0	7921698	7926670	Ctg001
81901	0	7926670	7938744	Ctg001
81951	0	7938744	7946310	Ctg001
82001	0	7946310	7949268	Ctg001
82051	0	7949268	7961433	Ctg001
82101	0	7961433	7975251	Ctg001
82151	0	7975251	7984235	Ctg001
82201	0	7984235	7987520	Ctg001
82251	0	7987520	7991193	Ctg001
82301	0	7991193	7996562	Ctg001
82351	0	7996562	8003630	Ctg001
82401	0	8003630	8012597	Ctg001
82451	0	8012597	8018808	Ctg001
82501	0	8018808	8025306	Ctg001
82551	0	8025306	8033499	Ctg001
82601	0	8033499	8044923	Ctg001
82651	0	8044923	8054547	Ctg001
82701	0	8054547	8067620	Ctg001
82751	0	8067620	8073290	Ctg001
82801	0	8074596	8078088	Ctg001
82851	0	8078088	8083413	Ctg001
82901	0	8083413	8095186	Ctg001
82951	0	8095186	8099407	Ctg001
83001	0	8099407	8104853	Ctg001
83051	0	8104853	8109462	Ctg001
83101	0	8109462	8115226	Ctg001
83151	0	8115226	8120055	Ctg001
83201	0	8120055	8125911	Ctg001
83251	0	8125911	8132645	Ctg001
83301	0	8132645	8144632	Ctg001
83351	0	8144632	8148693	Ctg001
83401	0	8148693	8154057	Ctg001
83451	0	8154057	8159692	Ctg001
83501	0	8159692	8165733	Ctg001
83551	0	8165733	8172170	Ctg001
83601	0	8172170	8177962	Ctg001
83651	0	8177962	8184584	Ctg001
83701	0	8184584	8192518	Ctg001
83751	0	8192518	8199143	Ctg001
83801	0	8199143	8203383	Ctg001
83851	0	8203383	8208451	Ctg001
83901	0	8208451	8211911	Ctg001
83951	0	8211911	8214613	Ctg001
84001	0	8214613	8219297	Ctg001
84051	0	8219297	8221637	Ctg001
84101	0	8221637	8231046	Ctg001
84151	0	8231046	8237125	Ctg001
84201	0	8237125	8242888	Ctg001
84251	0	8242888	8256076	Ctg001
84301	0	8256076	8263104	Ctg001
84351	0	8263104	8271886	Ctg001
84401	0	8271886	8276308	Ctg001
84451	0	8276308	8280900	Ctg001
84501	0	8280900	8287155	Ctg001
84551	0	8287155	8292635	Ctg001
84601	0	8292635	8302603	Ctg001
84651	0	8302603	8314602	Ctg001
84701	0	8314602	8322332	Ctg001
84751	0	8322332	8329740	Ctg001
84801	0	8329740	8334061	Ctg001
84851	0	8334061	8335868	Ctg001
84901	0	8335868	8341747	Ctg001
84951	0	8341747	8347077	Ctg001
85001	0	8347077	8350626	Ctg001
85051	0	8350626	8359185	Ctg001
85101	0	8359185	8362535	Ctg001
85151	0	8363152	8373244	Ctg001
85201	0	8373244	8377593	Ctg001
85251	0	8377593	8388481	Ctg001
85301	0	8388481	8393441	Ctg001
85351	0	8393441	8406961	Ctg001
85401	0	8406961	8411184	Ctg001
85451	0	8411184	8415916	Ctg001
85501	0	8415916	8420395	Ctg001
85551	0	8420395	8428193	Ctg001
85601	0	8429023	8434126	Ctg001
85651	0	8434126	8439308	Ctg001
85701	0	8439308	8444301	Ctg001
85751	0	8444301	8449615	Ctg001
85801	0	8449615	8458167	Ctg001
85851	0	8458167	8463542	Ctg001
85901	0	8463542	8467749	Ctg001
85951	0	8467749	8469466	Ctg001
86001	0	8469466	8474547	Ctg001
86051	0	8474547	8485770	Ctg001
86101	0	8485770	8490744	Ctg001
86151	0	8490744	8494673	Ctg001
86201	0	8494673	8502361	Ctg001
86251	0	8502361	8505558	Ctg001
86301	0	8505789	8507412	Ctg001
86351	0	8507412	8514475	Ctg001
86401	0	8514475	8520267	Ctg001
86451	0	8520267	8522268	Ctg001
86501	0	8522268	8527895	Ctg001
86551	0	8527895	8535413	Ctg001
86601	0	8536560	8545325	Ctg001
86651	0	8545325	8557850	Ctg001
86701	0	8557850	8565651	Ctg001
86751	0	8565651	8572175	Ctg001
86801	0	8572175	8576876	Ctg001
86851	0	8576876	8581284	Ctg001
86901	0	8581673	8588277	Ctg001
86951	0	8588277	8593472	Ctg001
87001	0	8593472	8597117	Ctg001
87051	0	8597117	8600868	Ctg001
87101	0	8600868	8608201	Ctg001
87151	0	8608201	8611779	Ctg001
87201	0	8613162	8620839	Ctg001
87251	0	8620839	8627668	Ctg001
87301	0	8627668	8629522	Ctg001
87351	0	8629522	8635463	Ctg001
87401	0	8635463	8642161	Ctg001
87451	0	8642161	8647529	Ctg001
87501	0	8648385	8654234	Ctg001
87551	0	8654252	8659021	Ctg001
87601	0	8659268	8665365	Ctg001
87651	0	8665384	8669771	Ctg001
87701	0	8669824	8673960	Ctg001
87751	0	8673981	8677374	Ctg001
87801	0	8677407	8683312	Ctg001
87851	0	8683345	8687240	Ctg001
87901	0	8687312	8692237	Ctg001
87951	0	8692279	8696042	Ctg001
88001	0	8696224	8701860	Ctg001
88051	0	8701873	8706571	Ctg001
88101	0	8706674	8711933	Ctg001
88151	0	8711948	8715805	Ctg001
88201	0	8715834	8719782	Ctg001
88251	0	8719960	8725493	Ctg001
88301	0	8725809	8730473	Ctg001
88351	0	8730574	8733632	Ctg001
88401	0	8733759	8738349	Ctg001
88451	0	8738417	8745352	Ctg001
88501	0	8745377	8751207	Ctg001
88551	0	8751329	8756176	Ctg001
88601	0	8756226	8760427	Ctg001
88651	1	8760457	8765038	Ctg001
88701	0	8765133	8768085	Ctg001
88751	0	8768085	8771207	Ctg001
88801	0	8771493	8783799	Ctg001
88851	0	8783954	8795022	Ctg001
88901	0	8795022	8812786	Ctg001
88951	0	8812786	8832129	Ctg001
89001	0	8832129	8850862	Ctg001
89051	0	8850862	8870730	Ctg001
89101	0	8873203	8887082	Ctg001
89151	0	8887082	8907529	Ctg001
89201	0	8907529	8922509	Ctg001
89251	0	8922509	8939043	Ctg001
89301	0	8939043	8955623	Ctg001
89351	0	8955623	8983107	Ctg001
89401	0	8983515	8998404	Ctg001
89451	0	8998404	9010519	Ctg001
89501	0	9010519	9035940	Ctg001
89551	0	9035940	9050095	Ctg001
89601	0	9052087	9065679	Ctg001
89651	0	9068307	9085130	Ctg001
89701	0	9085130	9103958	Ctg001
89751	0	9104260	9121084	Ctg001
89801	0	9121084	9135890	Ctg001
89851	0	9135890	9162929	Ctg001
89901	0	9163020	9183625	Ctg001
89951	0	9183625	9200424	Ctg001
90001	0	9201048	9215848	Ctg001
90051	0	9215848	9233709	Ctg001
90101	0	9235775	9244556	Ctg001
90151	0	9244556	9253704	Ctg001
90201	0	9253704	9268813	Ctg001
90251	0	9268813	9290700	Ctg001
90301	0	9291017	9303582	Ctg001
90351	0	9304532	9320624	Ctg001
90401	0	9320624	9340682	Ctg001
90451	0	9340682	9351476	Ctg001
90501	0	9351476	9367962	Ctg001
90551	0	9369003	9385420	Ctg001
90601	0	9385420	9400274	Ctg001
90651	0	9400274	9429089	Ctg001
90701	0	9429089	9445585	Ctg001
90751	0	9446138	9465022	Ctg001
90801	20	9469401	9503449	Ctg001
90851	1	9503449	9517908	Ctg001
90901	0	9517908	9534089	Ctg001
90951	0	9534089	9550275	Ctg001
91001	0	9551130	9576755	Ctg001
91051	0	9577012	9594225	Ctg001
91101	0	9594225	9604269	Ctg001
91151	0	9604269	9614306	Ctg001
91201	0	9614306	9634640	Ctg001
91251	0	9634640	9656000	Ctg001
91301	0	9656000	9677354	Ctg001
91351	0	9677354	9697506	Ctg001
91401	0	9697506	9715935	Ctg001
91451	0	9717279	9736449	Ctg001
91501	0	9736449	9752682	Ctg001
91551	0	9755572	9767046	Ctg001
91601	0	9767046	9787895	Ctg001
91651	0	9787895	9800952	Ctg001
91701	0	9800952	9813770	Ctg001
91751	0	9813770	9831090	Ctg001
91801	0	9831090	9843866	Ctg001
91851	0	9845566	9864132	Ctg001
91901	0	9864517	9880862	Ctg001
91951	0	9880862	9899021	Ctg001
92001	0	9899021	9916675	Ctg001
92051	0	9917649	9935403	Ctg001
92101	0	9935403	9950354	Ctg001
92151	0	9950782	9958615	Ctg001
92201	0	9958615	10012864	Ctg001
92251	0	10012864	10034900	Ctg001
92301	0	10034900	10056631	Ctg001
92351	0	10057553	10080800	Ctg001
92401	0	10080800	10106622	Ctg001
92451	0	10106708	10127412	Ctg001
92501	0	10127412	10141397	Ctg001
92551	0	10141397	10166143	Ctg001
92601	0	10166143	10184453	Ctg001
92651	0	10184453	10202285	Ctg001
92701	0	10202285	10218014	Ctg001
92751	0	10218438	10237831	Ctg001
92801	0	10237831	10251417	Ctg001
92851	0	10251437	10264497	Ctg001
92901	0	10264620	10284729	Ctg001
92951	0	10285609	10299284	Ctg001
93001	0	10299284	10322570	Ctg001
93051	0	10323434	10344306	Ctg001
93101	0	10344306	10362783	Ctg001
93151	0	10362783	10374876	Ctg001
93201	0	10374876	10388545	Ctg001
93251	0	10389007	10411098	Ctg001
93301	0	10411098	10429440	Ctg001
93351	0	10431502	10459243	Ctg001
93401	0	10459243	10467908	Ctg001
93451	0	10468534	10497224	Ctg001
93501	0	10497224	10509121	Ctg001
93551	0	10509121	10520917	Ctg001
93601	0	10523407	10543823	Ctg001
93651	0	10543823	10562629	Ctg001
93701	0	10563422	10587664	Ctg001
93751	0	10589307	10616582	Ctg001
93801	0	10619377	10642859	Ctg001
93851	0	10642859	10664596	Ctg001
93901	0	10665585	10681193	Ctg001
93951	0	10682358	10697800	Ctg001
94001	0	10697800	10722176	Ctg001
94051	0	10722176	10737998	Ctg001
94101	0	10739215	10760225	Ctg001
94151	0	10760225	10773724	Ctg001
94201	0	10774146	10788794	Ctg001
94251	0	10788794	10798128	Ctg001
94301	0	10798128	10815813	Ctg001
94351	0	10815813	10834829	Ctg001
94401	0	10835455	10849849	Ctg001
94451	0	10849849	10864389	Ctg001
94501	0	10865301	10882306	Ctg001
94551	0	10882306	10901498	Ctg001
94601	0	10902143	10922611	Ctg001
94651	0	10923606	10934003	Ctg001
94701	0	10934788	10949647	Ctg001
94751	0	10949647	10972739	Ctg001
94801	0	10973968	10997467	Ctg001
94851	0	10997467	11016785	Ctg001
94901	0	11016785	11039089	Ctg001
94951	0	11039308	11055099	Ctg001
95001	0	11055099	11075997	Ctg001
95051	0	11075997	11087437	Ctg001
95101	0	11088711	11104049	Ctg001
95151	0	11104049	11123544	Ctg001
95201	0	11123544	11134440	Ctg001
95251	0	11134440	11137075	Ctg001
95301	0	11137075	11144001	Ctg001
95351	0	11144096	11145919	Ctg001
95401	0	11145919	11149058	Ctg001
95451	0	11149058	11151938	Ctg001
95501	0	11152052	11154228	Ctg001
95551	0	11154247	11155865	Ctg001
95601	0	11155865	11158314	Ctg001
95651	0	11158314	11160399	Ctg001
95701	0	11160399	11162597	Ctg001
95751	0	11162609	11167348	Ctg001
95801	0	11167348	11170636	Ctg001
95851	0	11170636	11174889	Ctg001
95901	0	11174889	11177340	Ctg001
95951	0	11177340	11179205	Ctg001
96001	0	11179205	11181337	Ctg001
96051	0	11181337	11183187	Ctg001
96101	0	11183446	11184922	Ctg001
96151	0	11185153	11190106	Ctg001
96201	0	11190106	11193240	Ctg001
96251	0	11193257	11195274	Ctg001
96301	0	11195398	11198373	Ctg001
96351	0	11198485	11200828	Ctg001
96401	0	11200905	11203845	Ctg001
96451	0	11203881	11208421	Ctg001
96501	0	11208442	11210334	Ctg001
96551	0	11210381	11214030	Ctg001
96601	0	11214046	11219031	Ctg001
96651	0	11219190	11223618	Ctg001
96701	0	11223653	11228306	Ctg001
96751	0	11228425	11233496	Ctg001
96801	0	11233510	11239675	Ctg001
96851	0	11239747	11246422	Ctg001
96901	0	11246682	11253188	Ctg001
96951	0	11253403	11257778	Ctg001
97001	0	11257862	11262208	Ctg001
97051	0	11262297	11266159	Ctg001
97101	0	11266277	11271450	Ctg001
97151	0	11271668	11277763	Ctg001
97201	0	11277777	11281365	Ctg001
97251	0	11281431	11285883	Ctg001
97301	0	11285933	11289475	Ctg001
97351	0	11289502	11293234	Ctg001
97401	0	11293262	11298271	Ctg001
97451	0	11298307	11304542	Ctg001
97501	0	11304600	11312295	Ctg001
97551	0	11312307	11316978	Ctg001
97601	0	11317000	11322438	Ctg001
97651	0	11322472	11326918	Ctg001
97701	0	11326943	11331383	Ctg001
97751	0	11331499	11334278	Ctg001
97801	0	11334401	11337359	Ctg001
97851	0	11337359	11340484	Ctg001
97901	0	11340484	11344042	Ctg001
97951	0	11344059	11347673	Ctg001
98001	0	11347673	11350622	Ctg001
98051	0	11350622	11353820	Ctg001
98101	0	11353820	11356612	Ctg001
98151	0	11356633	11359087	Ctg001
98201	0	11359241	11362418	Ctg001
98251	0	11362524	11366349	Ctg001
98301	0	11366349	11370701	Ctg001
98351	0	11370701	11374978	Ctg001
98401	0	11375483	11379398	Ctg001
98451	0	11379535	11385423	Ctg001
98501	0	11385479	11390111	Ctg001
98551	0	11390212	11395049	Ctg001
98601	0	11395143	11399864	Ctg001
98651	0	11399888	11406107	Ctg001
98701	0	11406488	11411412	Ctg001
98751	0	11411508	11416455	Ctg001
98801	0	11416470	11419912	Ctg001
98851	0	11419982	11424739	Ctg001
98901	0	11425300	11430274	Ctg001
98951	0	11430483	11435512	Ctg001
99001	0	11435556	11440650	Ctg001
99051	0	11440650	11444538	Ctg001
99101	0	11444562	11449463	Ctg001
99151	0	11449505	11452629	Ctg001
99201	0	11452713	11456937	Ctg001
99251	0	11456984	11461767	Ctg001
99301	0	11461830	11467750	Ctg001
99351	0	11467814	11471891	Ctg001
99401	0	11471995	11475960	Ctg001
99451	0	11475998	11479907	Ctg001
99501	0	11479955	11484341	Ctg001
99551	0	11484372	11489300	Ctg001
99601	0	11489338	11494150	Ctg001
99651	1	11494204	11500686	Ctg001
99701	0	11500727	11505147	Ctg001
99751	0	11505191	11509854	Ctg001
99801	0	11509906	11515981	Ctg001
99851	0	11516054	11519835	Ctg001
99901	0	11519880	11523940	Ctg001
99951	0	11523955	11528312	Ctg001
100001	0	11528399	11533532	Ctg001
100051	0	11533649	11537758	Ctg001
100101	0	11537786	11542202	Ctg001
100151	0	11542256	11548403	Ctg001
100201	0	11548514	11553160	Ctg001
100251	0	11553222	11556665	Ctg001
100301	0	11556699	11560916	Ctg001
100351	0	11560958	11564723	Ctg001
100401	0	11564808	11568019	Ctg001
100451	0	11568217	11571531	Ctg001
100501	0	11571590	11574186	Ctg001
100551	0	11574216	11577847	Ctg001
100601	0	11577870	11582429	Ctg001
100651	0	11582604	11586941	Ctg001
100701	0	11586941	11588409	Ctg001
100751	0	11588531	11590049	Ctg001
100801	0	11590049	11592342	Ctg001
100851	0	11592342	11593671	Ctg001
100901	0	11593671	11595747	Ctg001
100951	0	11595747	11597986	Ctg001
101001	0	11597986	11600021	Ctg001
101051	0	11600021	11603547	Ctg001
101101	0	11603547	11606479	Ctg001
101151	0	11606479	11610164	Ctg001
101201	0	11610164	11612972	Ctg001
101251	0	11613135	11616271	Ctg001
101301	0	11616271	11618370	Ctg001
101351	0	11618370	11620417	Ctg001
101401	0	11620417	11623283	Ctg001
101451	0	11623283	11624979	Ctg001
101501	0	11624979	11627179	Ctg001
101551	0	11627179	11631734	Ctg001
101601	0	11631749	11635945	Ctg001
101651	0	11635974	11640144	Ctg001
101701	0	11640319	11645578	Ctg001
101751	0	11645591	11650006	Ctg001
101801	0	11650042	11654884	Ctg001
101851	0	11655000	11658575	Ctg001
101901	0	11659025	11664891	Ctg001
101951	0	11665238	11669361	Ctg001
102001	0	11669532	11672076	Ctg001
102051	0	11672137	11675220	Ctg001
102101	0	11675304	11677723	Ctg001
102151	0	11677723	11679852	Ctg001
102201	0	11679852	11682315	Ctg001
102251	0	11682315	11684426	Ctg001
102301	0	11684456	11686677	Ctg001
102351	0	11686773	11689812	Ctg001
102401	0	11690041	11692267	Ctg001
102451	0	11692267	11696050	Ctg001
102501	0	11696094	11698501	Ctg001
102551	0	11698501	11701644	Ctg001
102601	0	11701743	11703989	Ctg001
102651	0	11704108	11706495	Ctg001
102701	0	11706516	11717627	Ctg001
102751	0	11717627	11732269	Ctg001
102801	0	11732269	11760034	Ctg001
102851	0	11760256	11780095	Ctg001
102901	0	11780095	11794229	Ctg001
102951	0	11794229	11807895	Ctg001
103001	0	11810519	11853742	Ctg001
103051	0	11853742	11870486	Ctg001
103101	0	11870486	11883665	Ctg001
103151	0	11885047	11891576	Ctg001
103201	0	11891627	11895423	Ctg001
103251	0	11895456	11901322	Ctg001
103301	0	11901591	11905919	Ctg001
103351	0	11905938	11912130	Ctg001
103401	0	11912203	11915765	Ctg001
103451	0	11915927	11921499	Ctg001
103501	0	11921532	11925736	Ctg001
103551	0	11925836	11930346	Ctg001
103601	0	11930705	11935083	Ctg001
103651	0	11935095	11939442	Ctg001
103701	0	11939652	11943846	Ctg001
103751	0	11943929	11947617	Ctg001
103801	0	11947910	11953487	Ctg001
103851	0	11953510	11957898	Ctg001
103901	0	11958089	11961759	Ctg001
103951	0	11961895	11965978	Ctg001
104001	0	11966052	11970727	Ctg001
104051	0	11970748	11976533	Ctg001
104101	0	11976684	11980926	Ctg001
104151	0	11980978	11985151	Ctg001
104201	0	11985214	11989991	Ctg001
104251	0	11990045	11995967	Ctg001
104301	0	11995992	12000847	Ctg001
104351	0	12000935	12014438	Ctg001
104401	0	12014471	12019867	Ctg001
104451	0	12020092	12024098	Ctg001
104501	0	12024121	12028471	Ctg001
104551	0	12028595	12032824	Ctg001
104601	0	12033024	12040839	Ctg001
104651	0	12040866	12048355	Ctg001
104701	0	12048449	12052874	Ctg001
104751	0	12052988	12056629	Ctg001
104801	0	12056784	12061844	Ctg001
104851	0	12061886	12065095	Ctg001
104901	0	12065107	12070420	Ctg001
104951	0	12070508	12075743	Ctg001
105001	0	12075926	12079417	Ctg001
105051	0	12079469	12083179	Ctg001
105101	0	12083220	12090454	Ctg001
105151	0	12090466	12095494	Ctg001
105201	0	12095635	12100044	Ctg001
105251	0	12100114	12104968	Ctg001
105301	0	12105019	12109696	Ctg001
105351	0	12109726	12163854	Ctg001
105401	0	12164680	12176437	Ctg001
105451	0	12176568	12179905	Ctg001
105501	0	12180029	12184490	Ctg001
105551	0	12184537	12188655	Ctg001
105601	0	12188667	12192784	Ctg001
105651	0	12193105	12199090	Ctg001
105701	0	12199192	12202789	Ctg001
105751	0	12202807	12206511	Ctg001
105801	0	12206568	12245374	Ctg001
105851	0	12245755	12285393	Ctg001
105901	0	12286257	12339353	Ctg001
105951	0	12340746	12390270	Ctg001
106001	0	12392150	12447902	Ctg001
106051	0	12448040	12453500	Ctg001
106101	0	12453523	12458770	Ctg001
106151	0	12458791	12464518	Ctg001
106201	0	12464651	12470140	Ctg001
106251	0	12470485	12476112	Ctg001
106301	0	12476210	12480776	Ctg001
106351	0	12480790	12484067	Ctg001
106401	0	12484151	12489722	Ctg001
106451	0	12490059	12493481	Ctg001
106501	0	12493570	12498844	Ctg001
106551	0	12498967	12502917	Ctg001
106601	0	12503045	12506224	Ctg001
106651	0	12506236	12511368	Ctg001
106701	0	12511383	12515372	Ctg001
106751	0	12515405	12521295	Ctg001
106801	0	12521449	12525930	Ctg001
106851	0	12525960	12529836	Ctg001
106901	0	12529961	12536063	Ctg001
106951	0	12536386	12563049	Ctg001
107001	0	12563122	12566626	Ctg001
107051	0	12566737	12572224	Ctg001
107101	0	12572267	12575670	Ctg001
107151	0	12575852	12580418	Ctg001
107201	0	12582007	12586680	Ctg001
107251	0	12586701	12593741	Ctg001
107301	0	12593762	12598020	Ctg001
107351	0	12598041	12602739	Ctg001
107401	0	12602867	12606182	Ctg001
107451	0	12606206	12612533	Ctg001
107501	0	12612605	12617586	Ctg001
107551	0	12617599	12621758	Ctg001
107601	0	12621815	12626394	Ctg001
107651	0	12626491	12632677	Ctg001
107701	0	12632740	12638354	Ctg001
107751	0	12638388	12645568	Ctg001
107801	0	12645583	12652578	Ctg001
107851	0	12652626	12658163	Ctg001
107901	0	12658175	12662643	Ctg001
107951	0	12662701	12666659	Ctg001
108001	0	12666764	12672396	Ctg001
108051	0	12672801	12678915	Ctg001
108101	0	12679248	12684507	Ctg001
108151	0	12684633	12688868	Ctg001
108201	0	12689037	12692738	Ctg001
108251	0	12692784	12697000	Ctg001
108301	0	12697045	12701321	Ctg001
108351	0	12701587	12706149	Ctg001
108401	0	12706312	12710823	Ctg001
108451	0	12710835	12715883	Ctg001
108501	0	12716032	12720781	Ctg001
108551	0	12720805	12725058	Ctg001
108601	0	12725188	12730044	Ctg001
108651	0	12730080	12735202	Ctg001
108701	0	12735230	12740380	Ctg001
108751	0	12740482	12744982	Ctg001
108801	0	12745050	12791057	Ctg001
108851	0	12792479	12841561	Ctg001
108901	0	12842179	12884376	Ctg001
108951	0	12887624	12931692	Ctg001
109001	0	12934159	12989418	Ctg001
109051	0	12991489	13035308	Ctg001
109101	0	13035475	13053511	Ctg001
109151	0	13053545	13057573	Ctg001
109201	0	13057603	13086431	Ctg001
109251	0	13087638	13124958	Ctg001
109301	0	13125624	13164021	Ctg001
109351	0	13164296	13204402	Ctg001
109401	0	13204484	13238884	Ctg001
109451	0	13238959	13243143	Ctg001
109501	0	13243163	13253170	Ctg001
109551	0	13254436	13296335	Ctg001
109601	0	13298792	13351137	Ctg001
109651	0	13351279	13376260	Ctg001
109701	0	13376718	13394362	Ctg001
109751	0	13394401	13398705	Ctg001
109801	0	13398724	13402141	Ctg001
109851	0	13402155	13405721	Ctg001
109901	0	13405743	13410637	Ctg001
109951	0	13410812	13415342	Ctg001
110001	0	13415411	13420603	Ctg001
110051	0	13420668	13425116	Ctg001
110101	0	13425164	13428905	Ctg001
110151	0	13428932	13432504	Ctg001
110201	0	13432720	13436791	Ctg001
110251	0	13436854	13441125	Ctg001
110301	0	13441202	13445815	Ctg001
110351	0	13446025	13449148	Ctg001
110401	0	13449597	13452825	Ctg001
110451	0	13452920	13456599	Ctg001
110501	0	13456795	13462091	Ctg001
110551	0	13462281	13466905	Ctg001
110601	0	13468191	13510054	Ctg001
110651	0	13510981	13549992	Ctg001
110701	0	13550367	13596091	Ctg001
110751	0	13599305	13642151	Ctg001
110801	0	13642391	13647129	Ctg001
110851	0	13647186	13650696	Ctg001
110901	0	13650811	13655789	Ctg001
110951	0	13655810	13660073	Ctg001
111001	0	13660088	13663534	Ctg001
